Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	4	100	2	2	1	358	9378	0.018012	TS	SPYH-method	8	DFA_R100.fsm
0	4	100	2	2	1	180	7746	0.222147	TS	S-method	9	DFA_R100.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R100.fsm
0	4	100	2	2	1	0	0	0.001000	TS	Mrg-method	11	DFA_R100.fsm
0	4	100	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R100.fsm
0	4	100	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R100.fsm
0	4	100	2	2	2	5097	146321	0.270181	TS	SVS-method	2	DFA_R100.fsm
0	4	100	2	2	2	2424	62256	0.086056	TS	W-method	3	DFA_R100.fsm
0	4	100	2	2	2	1539	37046	0.056038	TS	Wp-method	4	DFA_R100.fsm
0	4	100	2	2	2	1485	35778	0.021014	TS	HSI-method	5	DFA_R100.fsm
0	4	100	2	2	2	943	25273	0.012008	TS	H-method	6	DFA_R100.fsm
0	4	100	2	2	2	880	26236	0.021014	TS	SPY-method	7	DFA_R100.fsm
0	4	100	2	2	2	593	18147	0.028018	TS	SPYH-method	8	DFA_R100.fsm
0	4	100	2	2	2	297	15403	0.435287	TS	S-method	9	DFA_R100.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R100.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100.fsm
0	4	100	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	1066	25473	0.084056	TS	SVS-method	2	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	606	12684	0.071048	TS	W-method	3	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	410	7900	0.045032	TS	Wp-method	4	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	366	7062	0.009006	TS	HSI-method	5	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	297	6221	0.004002	TS	H-method	6	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	270	6742	0.009007	TS	SPY-method	7	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	197	4503	0.010007	TS	SPYH-method	8	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	132	3872	0.084055	TS	S-method	9	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	2149	55601	0.152098	TS	SVS-method	2	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	1212	27792	0.064042	TS	W-method	3	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	823	17528	0.045026	TS	Wp-method	4	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	755	16122	0.010006	TS	HSI-method	5	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	529	12455	0.007004	TS	H-method	6	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	471	12617	0.012008	TS	SPY-method	7	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	334	8670	0.016012	TS	SPYH-method	8	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	212	7818	0.178119	TS	S-method	9	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R100_0N9k1.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	4299	119712	0.258170	TS	SVS-method	2	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	2424	60432	0.096065	TS	W-method	3	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	1633	37988	0.089059	TS	Wp-method	4	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	1487	34664	0.020014	TS	HSI-method	5	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	925	23973	0.012008	TS	H-method	6	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	874	25276	0.020015	TS	SPY-method	7	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	587	16967	0.035024	TS	SPYH-method	8	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	364	15762	0.447296	TS	S-method	9	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R100_0N9k1.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100_0N9k1.fsm
0	4	100	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R100_0oyom.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_0oyom.fsm
0	4	100	2	2	0	1270	31822	0.098064	TS	SVS-method	2	DFA_R100_0oyom.fsm
0	4	100	2	2	0	707	15602	0.061040	TS	W-method	3	DFA_R100_0oyom.fsm
0	4	100	2	2	0	415	8446	0.046030	TS	Wp-method	4	DFA_R100_0oyom.fsm
0	4	100	2	2	0	382	7748	0.011008	TS	HSI-method	5	DFA_R100_0oyom.fsm
0	4	100	2	2	0	308	6816	0.004002	TS	H-method	6	DFA_R100_0oyom.fsm
0	4	100	2	2	0	288	7390	0.008005	TS	SPY-method	7	DFA_R100_0oyom.fsm
0	4	100	2	2	0	218	5084	0.007006	TS	SPYH-method	8	DFA_R100_0oyom.fsm
0	4	100	2	2	0	127	4341	0.100065	TS	S-method	9	DFA_R100_0oyom.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R100_0oyom.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R100_0oyom.fsm
0	4	100	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R100_0oyom.fsm
0	4	100	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R100_0oyom.fsm
0	4	100	2	2	1	2543	68825	0.166110	TS	SVS-method	2	DFA_R100_0oyom.fsm
0	4	100	2	2	1	1414	34032	0.076049	TS	W-method	3	DFA_R100_0oyom.fsm
0	4	100	2	2	1	833	18590	0.062041	TS	Wp-method	4	DFA_R100_0oyom.fsm
0	4	100	2	2	1	754	16764	0.012007	TS	HSI-method	5	DFA_R100_0oyom.fsm
0	4	100	2	2	1	555	13435	0.007006	TS	H-method	6	DFA_R100_0oyom.fsm
0	4	100	2	2	1	513	13813	0.014007	TS	SPY-method	7	DFA_R100_0oyom.fsm
0	4	100	2	2	1	360	9470	0.012008	TS	SPYH-method	8	DFA_R100_0oyom.fsm
0	4	100	2	2	1	184	8482	0.253166	TS	S-method	9	DFA_R100_0oyom.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R100_0oyom.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R100_0oyom.fsm
0	4	100	2	2	2	0	0	0.001001	TS	PDS-method	0	DFA_R100_0oyom.fsm
0	4	100	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R100_0oyom.fsm
0	4	100	2	2	2	5094	148032	0.281186	TS	SVS-method	2	DFA_R100_0oyom.fsm
0	4	100	2	2	2	2828	73720	0.092061	TS	W-method	3	DFA_R100_0oyom.fsm
0	4	100	2	2	2	1666	40564	0.064044	TS	Wp-method	4	DFA_R100_0oyom.fsm
0	4	100	2	2	2	1513	36670	0.022013	TS	HSI-method	5	DFA_R100_0oyom.fsm
0	4	100	2	2	2	1036	27428	0.014009	TS	H-method	6	DFA_R100_0oyom.fsm
0	4	100	2	2	2	926	27076	0.022013	TS	SPY-method	7	DFA_R100_0oyom.fsm
0	4	100	2	2	2	627	18451	0.025017	TS	SPYH-method	8	DFA_R100_0oyom.fsm
0	4	100	2	2	2	306	17176	0.467305	TS	S-method	9	DFA_R100_0oyom.fsm
0	4	100	2	2	2	0	0	0.001007	TS	Mra-method	10	DFA_R100_0oyom.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100_0oyom.fsm
0	4	100	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	1172	28454	0.070044	TS	SVS-method	2	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	553	11584	0.051036	TS	W-method	3	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	404	7844	0.038024	TS	Wp-method	4	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	365	7080	0.007006	TS	HSI-method	5	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	306	6456	0.004001	TS	H-method	6	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	259	6511	0.008005	TS	SPY-method	7	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	203	4585	0.005007	TS	SPYH-method	8	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	109	3545	0.060041	TS	S-method	9	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	2356	61874	0.162108	TS	SVS-method	2	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	1111	25472	0.073050	TS	W-method	3	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	808	17270	0.052034	TS	Wp-method	4	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	731	15664	0.011007	TS	HSI-method	5	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	508	12036	0.007005	TS	H-method	6	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	462	12188	0.011007	TS	SPY-method	7	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	326	8450	0.012009	TS	SPYH-method	8	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	170	7398	0.173115	TS	S-method	9	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	0	0	0.000999	TS	Mra-method	10	DFA_R100_1Edyk.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	4715	133213	0.275183	TS	SVS-method	2	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	2222	55388	0.096064	TS	W-method	3	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	1616	37774	0.065044	TS	Wp-method	4	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	1444	33816	0.024016	TS	HSI-method	5	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	901	23679	0.013010	TS	H-method	6	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	808	23560	0.020011	TS	SPY-method	7	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	576	17088	0.030023	TS	SPYH-method	8	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	266	14774	0.399264	TS	S-method	9	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R100_1Edyk.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100_1Edyk.fsm
0	4	100	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	1324	31862	0.080051	TS	SVS-method	2	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	606	12802	0.066043	TS	W-method	3	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	410	7990	0.062040	TS	Wp-method	4	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	369	7200	0.009007	TS	HSI-method	5	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	288	6126	0.004003	TS	H-method	6	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	269	6801	0.012008	TS	SPY-method	7	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	205	4603	0.006004	TS	SPYH-method	8	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	106	3636	0.079054	TS	S-method	9	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	2641	68833	0.155103	TS	SVS-method	2	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	1212	28028	0.059040	TS	W-method	3	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	823	17668	0.045029	TS	Wp-method	4	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	742	15908	0.015009	TS	HSI-method	5	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	559	13095	0.007004	TS	H-method	6	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	459	12429	0.012009	TS	SPY-method	7	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	334	8664	0.013008	TS	SPYH-method	8	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	184	7390	0.171113	TS	S-method	9	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R100_1GmRJ.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	5284	148330	0.248165	TS	SVS-method	2	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	2424	60904	0.089059	TS	W-method	3	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	1650	38720	0.069043	TS	Wp-method	4	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	1489	34972	0.019013	TS	HSI-method	5	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	912	23698	0.020015	TS	H-method	6	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	856	25180	0.024016	TS	SPY-method	7	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	576	17486	0.026018	TS	SPYH-method	8	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	292	14546	0.429283	TS	S-method	9	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R100_1GmRJ.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100_1GmRJ.fsm
0	4	100	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R100_2shX8.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_2shX8.fsm
0	4	100	2	2	0	1229	30509	0.087057	TS	SVS-method	2	DFA_R100_2shX8.fsm
0	4	100	2	2	0	707	15448	0.074051	TS	W-method	3	DFA_R100_2shX8.fsm
0	4	100	2	2	0	407	8170	0.045030	TS	Wp-method	4	DFA_R100_2shX8.fsm
0	4	100	2	2	0	375	7470	0.012009	TS	HSI-method	5	DFA_R100_2shX8.fsm
0	4	100	2	2	0	306	6568	0.004003	TS	H-method	6	DFA_R100_2shX8.fsm
0	4	100	2	2	0	268	6812	0.009007	TS	SPY-method	7	DFA_R100_2shX8.fsm
0	4	100	2	2	0	187	4365	0.007005	TS	SPYH-method	8	DFA_R100_2shX8.fsm
0	4	100	2	2	0	115	3999	0.088057	TS	S-method	9	DFA_R100_2shX8.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R100_2shX8.fsm
0	4	100	2	2	0	0	0	0.001001	TS	Mrg-method	11	DFA_R100_2shX8.fsm
0	4	100	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R100_2shX8.fsm
0	4	100	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R100_2shX8.fsm
0	4	100	2	2	1	2459	65911	0.145097	TS	SVS-method	2	DFA_R100_2shX8.fsm
0	4	100	2	2	1	1414	33724	0.081053	TS	W-method	3	DFA_R100_2shX8.fsm
0	4	100	2	2	1	812	17956	0.054036	TS	Wp-method	4	DFA_R100_2shX8.fsm
0	4	100	2	2	1	737	16152	0.014009	TS	HSI-method	5	DFA_R100_2shX8.fsm
0	4	100	2	2	1	499	11943	0.010007	TS	H-method	6	DFA_R100_2shX8.fsm
0	4	100	2	2	1	478	12852	0.018013	TS	SPY-method	7	DFA_R100_2shX8.fsm
0	4	100	2	2	1	325	8493	0.013007	TS	SPYH-method	8	DFA_R100_2shX8.fsm
0	4	100	2	2	1	194	8000	0.195130	TS	S-method	9	DFA_R100_2shX8.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R100_2shX8.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R100_2shX8.fsm
0	4	100	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R100_2shX8.fsm
0	4	100	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R100_2shX8.fsm
0	4	100	2	2	2	4915	141627	0.275183	TS	SVS-method	2	DFA_R100_2shX8.fsm
0	4	100	2	2	2	2828	73104	0.092062	TS	W-method	3	DFA_R100_2shX8.fsm
0	4	100	2	2	2	1625	39188	0.073047	TS	Wp-method	4	DFA_R100_2shX8.fsm
0	4	100	2	2	2	1482	35502	0.026017	TS	HSI-method	5	DFA_R100_2shX8.fsm
0	4	100	2	2	2	854	22474	0.019013	TS	H-method	6	DFA_R100_2shX8.fsm
0	4	100	2	2	2	862	25656	0.031020	TS	SPY-method	7	DFA_R100_2shX8.fsm
0	4	100	2	2	2	578	17444	0.033021	TS	SPYH-method	8	DFA_R100_2shX8.fsm
0	4	100	2	2	2	319	15911	0.510338	TS	S-method	9	DFA_R100_2shX8.fsm
0	4	100	2	2	2	0	0	0.001007	TS	Mra-method	10	DFA_R100_2shX8.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100_2shX8.fsm
0	4	100	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R100_390XI.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_390XI.fsm
0	4	100	2	2	0	1013	24785	0.073047	TS	SVS-method	2	DFA_R100_390XI.fsm
0	4	100	2	2	0	653	14070	0.054037	TS	W-method	3	DFA_R100_390XI.fsm
0	4	100	2	2	0	407	8068	0.037024	TS	Wp-method	4	DFA_R100_390XI.fsm
0	4	100	2	2	0	370	7316	0.006005	TS	HSI-method	5	DFA_R100_390XI.fsm
0	4	100	2	2	0	291	6315	0.004004	TS	H-method	6	DFA_R100_390XI.fsm
0	4	100	2	2	0	268	6792	0.007006	TS	SPY-method	7	DFA_R100_390XI.fsm
0	4	100	2	2	0	200	4566	0.006003	TS	SPYH-method	8	DFA_R100_390XI.fsm
0	4	100	2	2	0	120	3878	0.063042	TS	S-method	9	DFA_R100_390XI.fsm
0	4	100	2	2	0	0	0	0.001004	TS	Mra-method	10	DFA_R100_390XI.fsm
0	4	100	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R100_390XI.fsm
0	4	100	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R100_390XI.fsm
0	4	100	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R100_390XI.fsm
0	4	100	2	2	1	2057	54471	0.118077	TS	SVS-method	2	DFA_R100_390XI.fsm
0	4	100	2	2	1	1313	30908	0.062043	TS	W-method	3	DFA_R100_390XI.fsm
0	4	100	2	2	1	816	17856	0.066044	TS	Wp-method	4	DFA_R100_390XI.fsm
0	4	100	2	2	1	729	15864	0.016009	TS	HSI-method	5	DFA_R100_390XI.fsm
0	4	100	2	2	1	544	12898	0.007005	TS	H-method	6	DFA_R100_390XI.fsm
0	4	100	2	2	1	474	12744	0.012009	TS	SPY-method	7	DFA_R100_390XI.fsm
0	4	100	2	2	1	335	8709	0.015011	TS	SPYH-method	8	DFA_R100_390XI.fsm
0	4	100	2	2	1	177	7667	0.184122	TS	S-method	9	DFA_R100_390XI.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R100_390XI.fsm
0	4	100	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R100_390XI.fsm
0	4	100	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R100_390XI.fsm
0	4	100	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R100_390XI.fsm
0	4	100	2	2	2	4099	116663	0.289192	TS	SVS-method	2	DFA_R100_390XI.fsm
0	4	100	2	2	2	2626	67068	0.113076	TS	W-method	3	DFA_R100_390XI.fsm
0	4	100	2	2	2	1637	39124	0.056037	TS	Wp-method	4	DFA_R100_390XI.fsm
0	4	100	2	2	2	1468	34918	0.026017	TS	HSI-method	5	DFA_R100_390XI.fsm
0	4	100	2	2	2	985	25889	0.014008	TS	H-method	6	DFA_R100_390XI.fsm
0	4	100	2	2	2	893	25789	0.022014	TS	SPY-method	7	DFA_R100_390XI.fsm
0	4	100	2	2	2	592	17514	0.036023	TS	SPYH-method	8	DFA_R100_390XI.fsm
0	4	100	2	2	2	296	15186	0.479317	TS	S-method	9	DFA_R100_390XI.fsm
0	4	100	2	2	2	0	0	0.001001	TS	Mra-method	10	DFA_R100_390XI.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100_390XI.fsm
0	4	100	2	2	0	0	0	0.001003	TS	PDS-method	0	DFA_R100_4kc88.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_4kc88.fsm
0	4	100	2	2	0	1084	26808	0.091058	TS	SVS-method	2	DFA_R100_4kc88.fsm
